878;-536;-839;370;-209;67;-547;822;-440;588;-62;-433;-551;-417;-673;714;983;626;442;-528;828;-881;479;65;-558;-527;-112;348;157;-59;-951;-4;-539;-417;730;912;267;516;448;841;778;657;-933;-191;86;713;-733;277;-420;500
-171;712;765;619;847;-883;237;300;-348;748;-598;-673;559;487;807;-896;506;-542;243;-211;-322;-159;298;-179;-398;-21;823;835;454;181;219;-566;-941;661;798;1000;672;-914;-616;688;-361;-323;-317;475;401;-903;-621;-785;934;134
-315;-818;81;-93;-998;584;-28;-533;-256;781;681;-3;795;948;-645;-93;966;80;-921;-345;-579;-70;-865;121;-975;90;-708;484;-949;259;793;-371;660;139;825;755;-686;691;-761;-263;-881;-304;-887;-788;629;612;921;727;394;-137
-395;12;486;949;-278;-206;955;-549;830;-885;-350;-667;962;30;571;917;26;143;-943;-565;-344;674;-254;-395;107;-815;330;-205;-123;-803;734;-111;780;646;845;-230;-803;382;742;-279;-665;743;829;-111;100;-749;24;525;716;-284
-597;529;759;-783;-957;-392;886;-29;282;334;538;-794;-955;154;-756;-158;-245;-967;568;-149;430;145;125;834;408;261;894;-456;584;-112;584;401;-794;-871;-845;989;-673;230;-75;762;537;-194;192;558;-418;-886;618;-668;-118;-565
143;-441;-368;674;-34;-758;-710;-832;-871;-440;-773;223;-615;169;769;-309;-956;-302;-728;40;825;950;128;-146;821;469;-572;998;591;41;701;-702;406;-419;-979;264;497;856;-747;-400;923;-284;-523;191;-898;147;322;3;733;185
-876;-708;-954;900;707;-817;-938;-792;-297;-952;81;-24;526;-24;-854;-21;-289;400;-551;491;-509;509;-805;879;-473;-3;-900;752;648;45;198;-634;408;-216;-216;-236;-179;-901;-384;-549;310;-853;763;-298;-63;133;-848;213;470;997
246;478;-696;-321;-767;-176;776;129;-26;579;-14;-92;-609;-961;-717;-430;103;-281;863;599;838;965;-382;447;-696;521;270;42;73;197;-919;447;942;-414;145;52;703;-730;209;-124;-723;731;-656;-118;-910;-529;343;-805;-530;141
271;-906;893;-936;-400;495;-58;676;256;-15;783;428;843;889;87;-172;844;-470;-74;34;657;895;291;-82;-59;-386;-302;781;-511;705;936;482;-756;509;-192;918;-538;-237;-155;-999;-700;-63;322;-625;162;196;-646;223;926;-446
-836;488;38;-677;965;407;-256;65;1000;444;146;646;-252;-487;-776;-631;-340;440;-867;681;-160;649;127;-618;-311;-214;-488;-323;508;-341;-826;827;-285;240;573;-734;-470;-851;-500;66;-823;-368;-290;65;-200;-415;471;-907;-361;805
225;-809;832;715;-414;501;582;545;-11;-301;717;560;611;679;604;232;327;-683;897;30;278;413;-625;338;-430;-59;-569;-880;634;510;-601;-575;-537;527;-739;692;-406;169;310;122;646;321;863;-177;-274;-682;-446;257;245;125
-24;753;981;-814;-255;776;-857;926;763;-55;932;-812;-292;192;-374;-79;-468;-650;133;487;129;-141;164;-597;350;-70;734;-422;858;-214;-719;-664;-144;-409;227;204;-106;-968;-914;438;373;786;348;170;650;-923;818;152;-33;648
393;618;-920;-391;702;161;-930;-115;-384;-198;135;171;190;-678;-35;790;495;967;465;-183;-883;-781;-52;399;520;80;-121;27;-419;262;401;998;848;-428;86;191;-931;-764;-931;-31;-101;434;443;-755;704;760;-5;-217;-903;36
942;-208;746;-318;795;825;166;36;620;-419;-835;-506;887;-41;595;-876;129;813;-512;-512;-621;-423;-831;789;16;823;398;59;-479;-904;-940;-921;816;-858;-208;977;-721;-77;-969;759;-35;-771;658;-550;-593;-236;-679;107;731;-845
-123;-616;-639;-860;-128;995;661;-504;196;-590;985;-99;-468;255;-173;-150;432;-567;-516;568;620;-332;-984;779;317;-127;227;-7;681;-425;953;819;539;-8;-954;-321;-54;-130;-717;-442;-991;133;628;-616;821;516;-385;117;-63;706
-467;-352;-818;252;737;-169;405;531;-872;-21;820;-138;558;795;335;-713;-485;-183;-278;429;-763;312;-681;590;-880;757;-877;-320;-76;-407;-993;-166;-2;-933;-510;634;-297;663;420;125;471;150;-725;451;596;969;296;526;789;-752
711;602;-95;-335;-538;916;-240;-701;642;-899;-297;-840;-39;319;-255;-415;-55;-430;403;-999;-952;-401;-866;-320;439;-652;-1;706;638;-460;863;522;401;-941;-802;855;709;-501;810;-985;105;-453;-24;-623;44;-357;-567;254;-276;-286
-880;528;367;-895;-270;637;466;492;323;-620;-356;-314;-523;-917;-552;970;544;856;509;-540;91;-16;646;107;-460;821;-408;-441;-947;354;163;-216;495;-138;-656;-595;-364;862;-487;-734;611;-845;-17;-152;-206;-230;168;780;894;-879
-417;761;516;478;30;761;535;808;464;150;-557;147;628;328;794;-980;697;881;407;685;-600;-243;-832;-141;206;-492;-965;-899;-809;-725;-866;-86;222;398;770;-915;663;608;-48;-514;-768;-647;-543;527;724;308;-824;-359;-747;967
-542;-344;358;579;656;861;-870;254;444;576;-73;-932;649;-17;-425;385;-815;-744;-732;-501;94;164;-336;-954;-804;-985;-322;177;59;475;925;185;-303;-962;799;179;-532;225;-88;-786;-618;796;-859;192;-709;396;-195;-101;696;-771
-630;841;-89;316;-282;851;731;397;2;-691;451;523;367;-119;-227;167;98;458;-558;701;872;-640;-759;-942;-820;989;-57;-473;-150;968;-532;-480;130;636;766;117;-999;-576;-782;661;773;-659;528;-857;710;702;-335;102;130;-903
423;622;-501;-85;-241;702;98;-760;11;499;-273;-75;-845;-566;589;590;-869;558;-526;721;611;787;-917;-461;649;415;-775;-429;-254;507;-585;-486;324;748;392;180;-395;86;-887;-119;222;-190;192;-42;-904;530;774;-919;-205;-545
-831;-797;-306;752;-812;13;-378;-558;-681;265;-557;604;-105;631;858;-207;-778;-86;751;385;718;-703;776;-105;-235;-559;-814;-689;186;580;643;717;-615;-530;-533;-55;-505;482;-148;535;776;-532;-486;-85;832;-188;-319;85;260;622
-21;584;554;327;-835;-763;-345;260;-288;988;911;-862;-472;781;-261;-566;177;-522;-612;-912;-867;-822;-90;-416;360;205;576;23;331;728;-948;359;119;316;-929;327;922;992;43;-828;794;-200;-866;-862;-278;-455;-652;7;538;-811
332;496;665;819;914;-770;146;145;455;-692;-904;505;655;-344;-532;819;-920;-60;518;216;-714;722;-918;-58;892;584;-149;210;439;724;-36;434;-760;61;-222;-170;245;-197;-57;-268;-564;437;913;145;130;-733;-890;-137;-374;-689
917;-917;-654;-723;657;454;353;957;-28;-928;-279;-226;708;536;-913;-122;470;777;-782;506;-639;487;558;-892;277;-269;-756;11;409;55;-927;-382;-328;-890;-856;-911;-305;72;771;907;46;-967;-966;990;-353;-751;464;35;668;978
-785;302;-174;-551;989;313;344;90;187;723;575;-876;283;43;-889;45;796;313;912;812;455;65;920;-481;-335;-904;381;-717;-479;986;45;-392;-477;-557;-240;30;-382;489;-152;955;-80;864;754;285;-765;474;541;223;445;-484
-887;-404;-990;-461;-676;-830;51;-255;-886;-33;-691;471;-558;-460;-313;-436;68;1000;-155;502;986;-714;-724;-526;-989;-6;94;179;-54;-285;-840;-499;145;243;774;-278;938;601;863;-16;-438;707;-290;330;-338;689;-7;-256;-213;-602
812;-750;-274;-754;507;-680;-952;103;-274;-170;642;-400;746;-872;-732;758;-847;-902;811;316;-898;-667;-526;-336;543;41;-411;-943;706;-645;809;-137;-436;-695;-415;-191;-312;-743;-794;-434;825;-22;995;-409;634;780;-726;357;761;-722
736;539;-288;-857;975;738;-597;-30;552;981;919;-489;-671;773;-398;-618;-449;767;-361;191;257;-432;-32;-36;-698;-766;455;-557;-409;-692;-621;-96;211;-425;471;-185;-793;-953;-899;-339;-808;-335;-981;-909;-794;472;560;-388;-438;279
-506;-934;-506;-668;-167;924;-932;-358;-819;-136;525;-407;-172;-658;287;-315;223;-307;-787;831;-179;-21;646;-952;613;999;-281;-989;-790;828;-237;-382;-269;-699;588;-533;384;739;88;179;-872;321;-696;72;-653;611;-281;-732;898;-197
981;566;36;-673;546;788;-799;-56;-916;-707;-799;-832;991;891;77;-330;49;-669;13;-183;-442;623;159;182;-351;261;210;119;-936;580;-718;-68;789;897;-406;-580;-950;913;235;-307;351;-878;-320;32;-201;-890;612;-589;-144;-29
-632;-773;-119;-911;836;-111;923;171;947;-215;-851;-823;851;-691;545;367;844;-393;-628;-741;-840;185;-116;978;-863;-333;-756;-842;-575;-255;941;-262;-958;-277;-568;129;934;377;-1000;-368;212;649;523;-299;139;416;269;348;-903;-561
906;303;627;383;-283;-442;965;376;578;832;-812;-731;-661;-36;430;-710;230;671;15;-848;-823;-147;-625;372;-366;953;238;-762;-146;824;422;-672;-745;-224;-49;757;-307;-230;714;581;260;-40;-690;849;-668;-2;843;-230;-175;672
841;421;-339;768;485;-150;184;560;528;367;828;-310;-581;80;58;647;844;659;-306;452;-124;4;220;352;-15;-593;-522;-482;-328;480;-519;466;-620;842;861;156;129;-118;537;-226;-342;537;810;687;254;463;915;8;677;-674
477;-652;-188;356;-88;-935;889;705;-584;-24;468;361;-33;791;-203;55;-471;97;-2;-278;934;-700;-791;520;-465;606;-987;-732;-817;379;-158;-978;595;133;835;520;-313;8;-782;542;-667;-511;-23;-415;203;-237;-665;-227;85;-340
823;-409;76;-170;-841;52;666;-433;-125;724;374;-911;-443;89;53;411;683;-664;-110;-94;-454;-498;-853;-551;33;-921;535;721;173;55;392;306;-864;218;-76;753;-262;-260;-277;139;-47;710;-655;996;-111;572;-978;-360;916;625
669;749;-221;-856;483;-158;537;-73;383;-242;-323;-150;850;26;-505;972;2;-61;-61;-407;-192;-542;384;-311;802;-275;597;-163;-327;512;-977;243;-876;365;-967;-129;-382;-194;-902;159;995;-94;-65;-614;-341;-485;-710;-962;718;557
604;755;913;-169;908;-68;-861;862;257;453;-898;-493;754;-983;-166;-699;546;-956;-485;550;-866;788;468;627;127;-326;-125;139;446;565;755;-715;-674;-291;-2;40;-530;253;-872;-874;-883;335;-643;178;323;475;-522;-920;140;-18
-94;-508;811;963;735;625;497;-688;-746;410;473;256;-147;320;870;914;223;-983;926;-559;706;985;-478;-831;906;606;388;183;967;-717;-98;182;-218;-307;725;511;634;-321;-993;85;-49;2;933;18;-179;90;-924;-745;-728;935
116;226;216;576;-411;-341;664;-571;-663;-453;681;749;371;510;-126;-939;-63;-809;842;-956;564;-270;429;-459;277;882;668;-715;907;-141;303;-892;-404;664;138;990;14;-594;-695;159;691;357;-628;-825;945;-46;-362;-196;-15;188
-415;634;567;-984;358;-230;-680;-798;-882;-630;227;219;-985;-367;3;-337;438;-25;956;578;559;386;-499;-900;282;-134;975;-822;-795;-111;-634;680;-330;273;-767;506;-741;-459;-884;-800;-373;-374;997;291;132;770;31;-695;-253;-449
975;-75;54;246;-25;803;-41;-547;-644;-916;-341;898;-247;885;-998;844;-628;643;-638;668;297;959;817;174;853;293;-849;766;482;-526;-587;633;504;149;-106;488;-594;-10;918;-204;436;-88;-840;-70;-853;-366;523;-593;731;-613
-358;-395;-879;887;-115;-836;54;-651;824;-91;932;391;537;-317;700;-313;443;382;365;665;107;-273;774;792;-708;-923;-445;-827;952;788;60;-839;719;-463;-901;687;-723;970;-5;-368;-114;-961;436;268;-644;-264;745;402;787;441
-677;993;109;481;311;410;557;477;176;201;-838;890;-37;-106;-625;683;364;585;-22;-297;-749;-155;-351;-184;546;10;217;-632;54;176;108;997;604;618;-157;700;673;-927;-354;954;-313;-718;-828;-220;447;628;-667;796;44;-850
-745;-854;-938;-146;565;603;-373;-18;-256;-398;-943;360;-846;-415;-799;979;864;-460;-218;581;-352;-81;-602;710;560;411;-485;146;749;-58;836;933;-19;-794;715;-635;827;-686;11;-541;-442;186;71;939;-985;159;876;115;-371;-890
22;521;986;915;800;-51;33;807;866;568;807;-982;411;-433;20;-878;870;-891;-556;-754;-12;-656;287;481;-744;819;-104;-915;-229;-433;-504;-938;233;458;-777;330;89;-301;-688;597;454;-928;-595;-23;467;-620;-691;-356;-928;721
-866;677;21;-47;-65;-812;-837;804;-596;332;-438;-282;-960;167;-907;-263;-548;-458;-983;544;-259;157;133;765;-909;-939;707;-364;378;312;130;-684;532;-538;209;208;45;260;-533;-707;20;195;112;-785;901;395;-731;-36;-558;595
344;69;-103;-622;856;90;-136;839;552;-985;360;-824;992;-501;-833;-753;-204;72;-359;773;-64;465;-977;913;306;-231;-818;197;-199;-69;694;-325;-6;-318;-716;908;-991;-223;432;-488;-803;643;455;-886;348;458;4;344;-77;-729
-243;-816;-825;860;585;-485;-122;-529;-475;122;359;447;-118;55;758;392;-533;-643;-755;743;-626;647;502;145;-495;288;489;-832;-369;953;730;-925;-783;884;84;59;-643;48;-417;911;-411;976;-52;371;-415;565;-486;-348;798;788
-518;328;-787;496;-601;219;-605;419;-13;732;698;-349;-747;-872;407;560;829;519;280;780;-213;-315;-501;-866;-301;-207;662;-478;739;-139;720;294;-394;-721;96;-299;411;350;607;715;-995;485;-807;-13;-687;917;-943;-878;-492;905
7;257;-401;-189;912;-256;-841;868;443;-914;-99;-63;-612;-574;-945;40;257;-907;379;824;543;732;-368;839;-189;-875;151;129;-558;564;-88;-580;634;47;115;-974;-963;-1000;-957;739;463;697;31;-870;-162;689;236;964;120;967
-130;-708;986;219;-805;49;216;-354;43;93;438;-661;-44;793;34;987;-831;431;-710;875;-827;-784;481;90;-821;-126;-739;871;-623;-876;-245;100;881;950;-813;696;-846;-320;777;356;550;-524;714;752;133;167;704;905;-898;-824
-434;-575;200;-138;-886;-139;749;-317;419;-314;-207;665;-627;826;646;-279;-94;53;522;559;-659;-775;-758;46;-117;127;-186;-856;322;-381;-348;210;787;-120;-17;76;-349;-120;-193;-947;202;70;-8;818;-817;888;-210;-881;-458;596
-665;-524;-705;-418;-442;-267;552;-310;650;-658;238;-360;143;-67;-824;417;-923;579;912;486;-273;375;616;-926;-373;-943;-249;870;559;-977;705;-998;-184;678;-987;730;-53;-436;-390;-57;-960;579;928;-447;500;-885;302;268;-480;-820
-167;-88;-921;-188;553;797;-118;-247;864;-457;-428;649;-109;922;-599;264;-594;-846;-200;297;-382;-688;-22;-525;683;-48;11;590;426;288;-503;895;101;-540;328;-681;-52;-281;-398;-978;451;10;-782;269;-262;-210;721;425;507;-337
-629;107;-662;206;219;-640;642;545;-819;701;773;-858;-67;-729;-77;377;-679;-218;171;294;-814;-55;-240;-563;703;-984;925;-502;-164;-480;-912;587;204;527;936;114;273;793;433;-464;-597;-697;-807;-608;743;-353;558;-525;-683;-570
-562;262;-781;465;334;-757;340;421;798;-1000;528;-466;624;962;-686;556;-888;-516;-592;239;-219;918;281;-355;-441;567;-868;-766;-948;-909;-690;203;734;-107;306;953;620;187;-919;-660;-382;-430;140;683;246;-399;239;680;-203;-159
847;344;774;793;161;-6;863;590;97;693;-399;917;-343;369;455;-553;-445;-682;-342;-145;125;364;350;557;738;-368;541;-941;489;-378;140;-353;227;207;700;-30;365;-868;-4;920;913;992;909;-816;-478;-733;775;487;636;-597
262;10;551;-4;-414;-156;-645;323;-852;37;202;37;-609;277;-760;821;986;-606;595;543;699;-99;-2;214;914;-668;-320;756;-395;478;-185;-786;334;-298;-380;-908;810;-87;291;18;142;881;-55;631;-585;552;305;812;-837;-840
-127;-315;530;930;-137;-502;850;158;-747;-671;876;-391;124;683;-252;579;-755;893;-757;354;-963;183;813;572;394;231;574;437;-737;613;311;-669;-915;-574;-942;618;-29;-193;-698;762;-466;-899;259;456;160;-269;536;-896;-799;855
438;-938;999;110;499;-141;655;-392;991;472;-915;104;337;370;93;680;-487;-213;28;661;-539;-761;-857;256;-601;-277;-865;-816;-316;838;751;484;226;-409;153;626;-867;334;-562;-697;322;212;456;535;809;-888;915;72;-252;-436
134;554;-1;109;272;-866;290;653;-689;91;-790;484;-760;918;510;560;-10;-153;-281;-266;492;-921;48;126;768;977;122;-941;-149;-498;-406;-803;649;-796;-274;42;-699;623;468;26;-467;442;-902;190;166;684;-458;592;-917;613
331;636;309;-954;39;-893;-192;-820;-915;-965;388;834;863;-617;-574;96;-67;632;-278;986;751;-206;-597;-318;328;-219;-936;-376;-312;-781;93;-546;202;655;-411;921;-988;-416;-935;795;143;-631;201;-568;-995;-440;-463;63;-789;-543
597;-885;216;-644;-352;-585;585;453;778;592;780;-725;-548;101;198;-615;-776;133;184;-719;323;226;-732;-337;-309;640;675;471;-584;-933;-665;-290;-720;625;223;411;839;-758;-801;471;772;469;795;607;-858;977;-845;453;639;786
-979;752;-386;-684;-633;736;-293;-248;817;-177;264;-827;-906;146;980;931;-902;374;521;22;694;160;-321;-24;957;739;-940;-895;597;-469;-740;223;111;-722;703;-245;551;-304;626;611;-321;92;847;70;-564;-409;-755;577;515;-893
-66;936;211;27;240;-54;-121;253;-944;264;-492;532;576;716;-162;-367;76;-207;720;-702;207;759;-462;-701;958;-562;122;760;-624;521;-619;-254;-898;720;154;79;-539;-979;-189;-765;-63;-351;594;241;370;-333;-124;898;-873;-645
586;195;-360;386;-970;85;-45;-487;-122;-755;-758;918;-592;-63;428;168;599;-475;663;-526;-81;188;-451;-659;689;275;-53;158;31;621;215;-629;-576;-706;460;-135;-1;-400;515;243;315;-322;364;-355;757;-747;952;-343;497;-962
566;-318;53;-773;951;-779;-473;542;-957;597;-477;-655;511;42;-906;-930;795;796;-603;-215;630;378;61;424;-100;-483;-19;-798;160;801;267;784;-584;900;724;729;-382;-173;127;731;-625;96;-247;-278;-320;-87;-638;243;458;-797
-628;650;-684;-149;375;196;-248;479;-344;401;371;188;-249;124;-192;-650;-277;743;91;-622;242;434;-881;286;713;-670;-415;992;940;467;23;419;803;-358;-960;-226;940;-227;347;377;-445;468;308;739;645;269;624;10;907;591
71;-183;-172;538;933;-569;-251;913;-344;-583;-926;-682;395;28;399;728;211;-56;698;-83;-936;-8;-81;747;-520;-577;439;-303;393;-557;906;-475;-655;380;-288;708;171;-583;18;256;471;-971;179;693;-479;353;128;587;-498;657
-13;-719;-565;-517;-981;-922;108;-393;398;745;905;-569;-545;-425;684;-255;-988;-386;-89;31;980;-148;159;47;499;28;-129;-274;-84;53;974;199;-557;-771;577;-341;484;-418;-393;-85;842;551;713;-702;811;637;148;243;-576;588
-854;310;-548;-6;-869;-97;-274;582;130;-578;-24;-145;474;-976;739;214;-838;618;-1000;600;-802;-237;548;-923;36;822;353;540;139;508;886;-300;905;462;-263;535;918;-650;-227;-465;69;845;821;-539;-931;900;-866;36;109;805
518;-215;493;583;486;467;541;-920;625;370;924;-472;-15;-336;-338;-478;-431;486;-536;255;659;709;43;-437;-963;-207;51;658;885;526;-6;938;-438;509;29;-146;-701;336;289;415;195;-829;147;-922;674;485;176;-999;311;-535
-660;-588;-738;470;-13;677;950;13;11;364;-397;-668;569;516;996;-457;-517;778;-217;669;-277;-250;440;-296;613;57;278;-121;-366;214;-102;-686;-434;697;-184;345;-636;-547;-718;-600;-111;195;370;842;-129;379;-666;617;823;-344
976;-408;-511;-459;-635;95;-253;740;322;574;-540;-560;-870;-241;920;-615;268;341;-561;465;867;598;784;-26;-251;50;521;227;809;-620;916;-369;-449;-267;-436;453;747;-113;-438;514;246;-835;-865;-991;259;-352;577;508;-118;943
914;-844;201;167;-484;-503;-524;320;-370;659;588;-646;514;-439;837;941;-855;232;-566;290;-512;99;328;-929;-891;346;-771;649;756;806;-627;-847;618;-632;-474;-96;-340;-776;661;740;759;925;-640;148;-990;372;989;657;-488;-555
762;-899;477;-530;639;-223;736;584;185;620;816;819;-105;201;229;932;605;-754;-799;-504;564;-861;841;-580;-516;-838;-10;-721;-868;-811;105;-920;285;298;458;819;-495;224;824;606;-341;664;214;-249;263;217;-405;-90;-828;629
-463;814;878;-268;-60;-557;345;-893;-988;-271;-761;-698;59;717;-302;-641;-65;-488;687;817;-714;88;-79;310;-443;18;729;703;193;-530;-189;491;571;223;-272;-398;785;142;602;65;-747;610;-780;-395;-848;-710;-933;-154;577;702
14;882;211;226;-7;535;381;-354;538;-688;119;-263;605;-315;-356;-987;-322;745;591;44;957;-374;-908;458;55;313;422;79;-375;-630;-155;-746;-835;-208;-221;-71;-586;-504;-388;625;505;788;-869;-385;-900;-6;-226;-217;-730;-782
-604;-968;368;-203;650;615;-823;-440;-728;-220;-769;-707;817;-394;-382;-409;583;656;668;-765;-440;936;358;-797;-589;131;705;724;-439;780;-7;-817;896;973;252;-781;-492;-513;-915;507;-356;552;-775;199;845;-194;386;877;727;-23
-556;696;-204;391;369;486;132;-134;84;-553;170;-757;808;797;-565;-384;-754;-40;771;-87;701;690;-613;-629;843;-326;-15;675;508;-405;-870;400;-334;-610;-36;-576;579;12;405;-417;-552;-470;-948;-339;40;325;-479;-398;218;-486
-394;-794;-822;-130;17;469;-652;-74;-765;-684;-360;296;1;-127;-619;485;-674;187;-149;958;-559;-634;746;-117;938;400;294;-896;646;-55;723;-482;-13;502;-748;-357;206;-455;524;725;593;291;368;492;612;53;527;-806;-711;182
484;-756;-378;-508;412;-674;762;-756;-708;335;-27;751;66;463;228;-133;-437;-728;-931;594;-162;-761;404;855;-16;-992;-984;-921;-282;55;381;809;728;-565;-75;-541;18;834;-313;-338;251;575;308;5;911;615;-491;880;-487;-378
-549;-117;-459;553;-446;413;-815;-63;-253;834;815;-400;601;-163;-85;-25;365;845;-506;-742;-719;725;524;-988;198;878;-518;484;129;199;945;625;932;652;-43;-620;-781;708;532;-869;-121;-899;-8;724;196;824;-899;744;114;866
-79;-101;-165;-963;-136;399;531;691;-234;458;971;-974;-415;661;375;-471;-833;-496;137;-481;755;-421;894;-369;27;-693;-269;-937;246;-612;-421;979;980;-346;158;250;-61;227;-476;-290;508;343;-923;288;-767;-846;198;-494;-979;720
-650;99;241;689;202;98;-644;484;874;-782;729;150;-998;545;56;-482;466;-451;250;228;-401;-146;16;697;543;-557;989;223;232;-38;-102;298;-588;-691;-679;890;-406;-123;-141;707;-368;-442;-433;718;217;-55;-945;-509;903;-681
-979;70;-675;-723;-376;842;347;440;333;502;-661;116;542;-755;63;524;-465;322;984;-741;424;-231;724;864;878;347;502;-812;571;-717;-510;759;430;489;-143;543;162;515;975;-139;611;539;-695;763;-419;-690;-606;656;-205;-489
0;-483;959;-988;971;450;-130;-845;348;-920;-905;876;-650;245;615;-685;-899;-895;720;659;445;-97;-156;-236;-947;-157;279;-340;257;697;372;-62;725;128;45;16;841;-914;713;773;-880;795;-920;299;223;-116;244;-505;424;-110
-537;-114;86;-782;774;890;-838;1;-125;970;128;734;56;290;151;-697;257;-762;733;596;-642;201;442;-727;207;-783;807;986;-407;-711;844;-603;977;-975;-924;-501;804;585;-669;3;-994;917;906;262;917;-539;938;-445;-440;610
-581;-987;-919;-66;-753;-655;741;-982;-835;-177;-150;162;-13;-83;904;-262;-214;-306;658;582;151;-766;-462;598;-880;104;833;684;-210;-532;-86;970;-497;644;-697;953;894;490;106;200;-316;-166;-631;531;-521;-713;375;432;137;249
282;-844;917;631;282;628;-443;345;790;-89;830;167;223;-535;972;-787;-579;925;431;-904;254;10;902;300;277;-222;-323;-872;-948;237;158;-958;-806;444;776;-788;-924;-737;-888;96;983;932;-23;-62;383;-545;-987;-967;517;-409
-858;754;-378;41;671;-868;590;-242;-561;-263;-639;974;848;855;14;-681;42;-188;549;838;699;688;-349;638;51;-225;2;-293;637;526;-40;841;-157;-308;517;-157;-267;517;37;67;50;288;210;684;970;-792;-749;119;-664;-761
52;-970;133;-821;-124;-663;715;990;-853;908;-864;490;-399;-351;-587;6;-755;688;104;-233;-932;529;462;-619;-516;228;-562;342;953;-940;348;517;-437;-470;764;-146;489;-511;766;-865;-960;159;341;822;751;950;-450;-362;-700;-263
883;552;344;936;-783;-406;-800;-505;-337;-177;759;821;325;154;547;133;377;620;-252;-735;-121;-904;-313;214;742;408;728;-892;650;-340;294;-651;-218;946;145;822;-498;722;821;965;802;-410;206;-995;854;-309;-333;715;-62;906
299;-960;-262;-512;391;-724;-443;-129;-133;-606;833;-676;-951;907;58;15;340;123;849;494;440;854;500;927;964;988;343;-759;-520;965;-113;904;-726;815;-797;-443;405;-664;-548;898;-245;471;-997;531;656;848;-61;-31;130;608
-502;684;87;-352;-687;510;939;-648;-473;875;558;-541;996;-449;209;711;535;660;35;665;-581;220;-266;-283;491;-606;-36;-233;582;-831;-926;339;95;350;835;-623;503;-824;-195;662;575;698;613;147;-21;-837;249;-80;-917;146
501;-85;474;-683;581;-309;-648;-583;348;711;-515;-928;-417;33;391;-556;209;881;-213;-387;126;-638;-36;-269;634;763;273;-137;770;-419;-969;-940;-646;-775;-325;220;-278;-616;-484;-125;857;-74;-505;285;-103;95;-820;-413;139;-360
-363;361;832;-509;-1;-125;-930;417;-112;-590;-225;-182;-707;0;138;449;-305;153;-302;63;279;-297;-92;636;-389;-456;570;-677;211;500;-359;-777;-90;-256;-896;725;-248;637;108;-619;-47;354;505;-533;-420;-622;136;-43;232;299
543;855;960;-189;-534;-8;-474;648;-830;-964;515;-568;763;286;-125;421;-613;-981;773;-439;826;-338;904;446;471;-935;866;445;821;-223;-569;623;-291;424;-488;-888;-873;708;692;612;-114;-970;-510;-559;-685;-237;-154;-593;-675;-422
