878;-536;-839;370;-209;67;-547;822;-440;588;-62;-433;-551;-417;-673;714;983;626;442;-528;828;-881;479;65;-558;-527;-112;348;157;-59;-951;-4;-539;-417;730;912;267;516;448;841;778;657;-933;-191;86;713;-733;277;-420;500
280;-603;-557;-298;-943;600;282;-170;991;-113;-128;-410;0;343;-830;-554;-766;-839;-176;-160;84;415;748;393;-748;866;-663;437;929;66;362;708;-575;842;354;-843;637;-281;-929;-51;296;781;98;651;-386;-177;368;-149;971;-241
-637;371;830;128;609;931;-607;967;269;-843;304;-912;237;-872;-889;-624;422;247;-520;-472;495;-806;-216;169;-200;-656;635;764;787;257;-435;-946;333;-180;910;-910;-501;421;-119;364;-498;-730;678;-770;408;157;-508;-165;855;419
516;744;385;829;488;359;-855;-498;588;-476;909;690;-39;668;-288;372;-92;498;-761;-235;720;-420;107;360;-382;-778;985;151;122;337;888;-106;969;491;28;-574;25;-362;-802;-680;-67;993;-709;192;-663;-621;716;997;-396;746
48;83;824;-626;343;-253;420;452;-384;-561;-482;-87;-352;-527;-71;758;-688;-14;-228;470;-916;-419;553;73;334;-437;-215;961;-706;611;-392;935;307;600;-831;-304;859;541;406;697;-525;-655;-861;873;-484;-550;-814;450;153;-435
888;699;789;-335;-227;-124;153;64;-123;-42;-580;-445;-245;-582;-86;-519;-926;-986;-627;-629;-204;577;-400;569;361;748;-799;793;-643;-633;766;772;393;-343;-191;502;264;-317;-169;-3;-494;-307;-433;-195;913;-798;-759;55;-434;-264
357;-182;264;-548;723;-999;670;-160;-786;-564;850;-262;-56;-965;61;-985;-663;711;351;245;-777;500;-638;965;-668;-984;-126;996;-424;995;115;-503;140;-975;906;-174;-898;590;102;119;673;-109;-66;-866;-656;-425;743;235;112;651
-24;-683;-87;176;-725;958;-819;-847;191;68;891;-192;88;-151;196;-47;-909;459;-255;852;-455;-64;-472;-79;-159;407;761;42;-473;685;122;-289;529;205;-617;205;-639;-363;-331;-853;-858;627;-714;-573;-680;-608;46;-452;-698;-552
-868;-119;-344;-799;-189;825;-348;689;-79;11;-162;-201;597;924;-962;-2;246;-124;268;-409;-225;152;-169;-692;-169;-88;256;-838;640;152;-501;-666;946;-665;918;-539;272;108;-537;75;794;-74;511;187;-579;71;-390;-12;-363;-240
350;361;-132;795;-957;-342;171;-430;-221;318;-17;-994;-673;-254;-27;771;492;-493;77;-531;-684;-557;516;935;866;748;-886;-923;460;-993;-148;-303;-805;-949;-744;283;301;-988;431;-978;684;18;90;878;-279;754;-281;-746;212;578
-877;94;643;-682;-619;32;177;419;440;866;812;-473;345;674;445;-703;536;-848;94;-11;-498;378;-27;-714;557;-838;901;-618;-372;532;906;822;-315;487;-439;-445;-735;-307;-671;-733;-385;-528;320;260;-799;-51;-977;268;147;836
141;-927;-292;-433;701;-479;94;-403;619;-350;-705;291;-252;124;95;449;89;-128;66;418;-111;46;89;-740;-343;-252;-965;-433;-735;237;-16;76;721;900;-910;-787;696;-704;319;248;807;389;-551;825;557;479;-396;506;-338;-49
-857;320;163;953;-570;563;410;738;-481;-569;-765;131;-967;-54;129;-116;937;-214;494;21;593;-292;-136;-930;22;713;833;504;686;764;-417;-621;-740;954;-77;60;-961;418;-531;-441;-460;-136;-286;-269;799;394;-566;-841;-476;-8
-676;633;-296;278;100;-119;168;-940;558;-702;346;286;171;402;-48;654;640;953;170;-185;928;566;289;-141;118;-88;643;499;877;-329;883;945;441;-567;-374;-733;-958;-496;-997;31;559;152;181;284;-899;-400;-980;-950;-332;-953
-178;-742;-907;-511;-113;-922;-561;-716;-880;757;-674;908;-315;-93;-532;-143;-684;-793;789;-98;100;-213;-954;-983;-369;-715;-324;976;315;944;85;27;799;234;192;-819;-865;-59;894;395;-268;-716;-685;-954;168;541;67;917;-694;611
406;369;-501;-920;515;226;237;564;-841;-763;791;-326;852;707;-514;379;-852;-751;351;-776;200;-758;258;-269;213;20;377;-431;564;525;-342;474;328;327;80;-277;-906;-963;383;242;-565;650;50;-194;687;-207;652;-339;-910;109
-868;-475;-245;253;916;153;-771;212;385;561;206;-6;116;-638;290;-189;-351;-432;-991;-396;751;452;603;98;619;552;634;-435;-434;-153;-131;-941;779;609;308;671;-261;-317;-652;817;552;176;288;990;591;-41;676;-290;417;-784
573;624;-755;-839;795;721;-701;453;701;-805;-232;-28;122;-786;-727;220;131;-691;979;678;-650;-664;746;573;-381;657;-204;9;-650;-825;-890;-614;-871;-758;457;-641;325;89;261;-461;-31;663;228;-467;-950;-338;332;245;95;-246
-803;739;732;519;-100;-173;10;-131;698;-534;-378;841;-477;816;-538;645;521;-635;-719;-320;533;962;-82;-986;-312;817;-366;34;-277;-67;764;158;220;465;-171;-262;-353;-752;992;970;125;291;-342;487;-105;933;-186;-963;-789;75
-433;116;355;236;-258;721;-614;526;-936;-756;-867;706;-289;-417;-657;-884;125;-1;-335;170;24;35;311;624;-947;145;945;-316;632;410;-979;-670;-632;625;539;97;-83;0;192;271;-954;-820;855;-596;646;-524;288;28;663;-795
-408;650;-400;-468;-108;214;-57;192;94;-777;-39;-28;-676;714;-48;118;991;-787;-538;-324;414;355;724;-898;-268;341;-333;440;125;377;-823;-359;561;-516;957;604;205;-114;-350;-489;348;863;-923;425;-578;-39;-169;519;894;-18
-211;-358;-49;759;295;935;-192;73;-422;874;995;-179;105;228;438;-184;462;516;219;-664;-66;-396;261;-802;-15;-430;-449;-315;19;682;-996;625;-599;536;408;-147;300;612;-643;406;-691;-525;-598;-110;-558;295;889;802;-456;-609
614;-222;403;420;627;-227;-14;-553;-806;-41;-755;414;495;610;-345;-215;-512;-635;-368;-911;-509;64;735;209;-380;-234;154;-426;-844;-461;942;-112;-336;-238;-434;103;612;362;527;827;-365;-843;-716;-12;-437;-463;121;-994;993;943
-365;-544;-210;-532;-243;201;-763;262;-644;1;-872;672;-89;-787;-43;-560;201;-449;485;-471;507;291;467;-581;-601;-716;505;139;414;323;920;-100;-584;-836;487;46;-726;887;809;874;-189;435;-805;100;-821;266;-29;-590;-6;-620
-717;681;-756;946;-824;-725;-795;726;402;254;-927;-308;961;322;353;40;-320;-252;268;459;-657;-937;-82;454;612;-717;36;-126;133;194;524;917;767;378;-307;-400;-442;-599;111;-493;671;652;-316;-533;85;523;696;879;-796;-69
-344;571;924;-471;571;-228;-45;-150;-359;958;-537;-864;890;478;266;316;-264;-158;-276;97;-350;-469;-191;825;-964;-801;-315;99;48;-875;322;-839;-751;997;376;-997;239;343;-31;175;-544;-672;-631;-524;918;-417;115;-188;868;245
-109;379;-112;-385;209;540;302;-31;-848;302;-417;251;-448;15;-477;310;525;-394;-280;-526;-623;-320;70;651;-580;130;751;290;9;745;584;996;881;575;-547;490;382;407;-397;722;-846;-351;409;-433;-185;-957;-903;102;-870;711
824;-385;-981;606;-268;621;201;722;-597;-909;-379;575;-50;358;854;132;602;-515;960;950;-614;908;473;829;506;328;-158;485;-938;-398;268;-419;-140;649;35;-266;-224;548;-803;-950;-422;266;-395;-992;715;8;741;837;472;390
469;19;917;530;-194;105;681;-866;-161;894;-989;-215;722;933;500;-367;249;560;-674;-13;-642;754;20;955;934;457;-357;-465;-588;17;-68;-91;-733;-227;-592;-107;-841;978;-649;435;-648;-710;377;-789;201;-489;-896;795;-140;-332
-704;89;932;378;-130;-55;-749;147;1;-808;458;862;155;-464;-872;-978;-998;-276;114;-377;-899;-521;253;665;-139;162;426;678;173;-93;189;-863;206;347;250;183;-721;-623;581;364;-600;103;-15;730;120;-541;-833;-479;315;-83
-87;-974;444;942;-602;-34;-295;507;-929;-277;-642;873;-838;515;-629;647;-139;30;-627;404;644;-799;523;-807;-953;-857;570;656;-396;49;-427;169;276;-967;-79;-625;913;-857;333;-194;-373;-44;-821;876;223;95;-974;-990;864;-304
649;213;-300;408;-201;-178;64;139;760;190;570;136;-506;189;-764;-696;-406;-191;469;323;256;805;286;604;-115;166;572;876;-773;-431;-797;203;-385;-451;794;409;23;424;530;-483;557;749;684;311;-700;675;984;-783;417;496
870;257;579;543;-489;-517;838;753;-581;-730;15;231;-129;-134;-810;367;985;193;-389;-827;-562;945;302;-35;-784;689;-991;-883;-482;250;-255;-6;289;-503;-544;-147;281;522;-466;242;-755;539;734;283;-430;841;921;95;333;945
-630;-523;-642;-628;148;948;-101;459;-248;-813;-22;-82;781;-831;647;-159;752;-105;-313;-993;-18;952;-894;-6;794;71;-565;394;556;-128;663;-870;262;520;781;887;-658;386;-659;-320;-27;-516;32;112;488;337;408;-926;467;-349
683;929;57;285;547;632;583;-711;661;-374;-461;-780;138;888;-145;479;78;107;559;250;931;-40;-373;-355;-993;720;-689;811;-244;140;-766;-145;430;-929;-329;343;536;-155;-244;-935;-896;920;311;14;-658;-956;-413;-404;-348;-991
-336;-338;196;-784;737;949;193;311;433;-780;880;166;978;-930;-881;84;348;-886;738;-719;-463;-305;-710;221;965;814;-25;134;-999;-742;-994;-170;1000;319;-586;-260;510;228;33;-941;761;830;909;367;288;808;-226;-91;-239;43
66;662;548;-988;-128;-693;-395;-335;-424;758;210;-752;602;482;-603;510;-100;949;21;109;35;264;184;578;608;960;893;357;138;647;-144;213;-499;-21;738;-386;46;391;-958;978;-787;721;-273;186;741;-837;-871;-2;265;130
-209;46;-157;337;499;-242;604;-788;-500;-828;927;-345;44;154;426;371;205;505;-657;775;-370;452;173;65;789;-625;949;544;783;-362;-64;762;-41;418;-755;-725;901;583;87;-481;-833;-435;833;-405;-248;-970;-636;-412;-607;255
-776;-329;-750;960;104;306;786;462;-257;328;-173;987;-225;993;-682;159;721;-492;-423;-142;-322;405;-897;-530;-351;-9;660;487;498;922;-926;325;-219;413;913;763;100;861;151;-93;475;152;993;833;386;-10;60;951;168;-136
-294;400;-562;499;-809;302;-988;-632;757;-244;993;492;-956;-537;-677;-216;653;697;33;60;-923;-891;864;558;608;894;-345;290;-852;-405;924;791;-559;-482;82;489;805;-937;-790;-881;-771;-873;-16;955;648;539;209;-36;99;831
347;250;-163;131;454;594;770;453;-999;293;76;-920;-194;-520;842;900;494;-440;-312;387;-836;996;-864;-470;315;614;39;-308;996;137;94;218;665;283;-985;875;898;433;-621;-481;659;-467;-495;202;-649;-831;-622;610;675;-653
263;-360;506;413;142;718;-994;-142;-726;-267;312;747;-683;-830;-236;-827;252;-803;-563;-613;-444;-627;534;-588;-684;-434;-599;611;730;453;-263;778;-305;118;-506;919;-608;-320;-224;-780;-617;-32;-949;-487;107;35;-255;-651;-228;-313
314;-790;-485;-628;-438;983;856;719;-373;-340;-11;-205;-3;160;441;-748;-542;-501;928;-174;938;-420;-312;506;367;20;-529;260;-129;369;-560;-51;-387;-447;87;-416;-247;-992;-29;-759;597;-828;-593;-18;-50;-841;566;359;341;992
271;435;-919;-236;451;-939;-741;811;-663;-599;-96;-318;-739;-509;-908;678;-727;-569;806;480;437;-608;504;89;-260;-177;-739;887;407;-87;-584;-731;-90;921;23;810;-584;-984;395;-666;-57;896;512;-225;-960;151;572;715;-115;865
-964;-47;-436;-118;416;76;-451;-272;700;-749;-346;832;-134;896;-403;-835;739;733;-186;-328;390;113;-23;664;558;-259;-143;209;-497;859;556;-984;-645;531;156;-362;481;844;146;13;-772;990;942;-730;657;279;409;-712;615;-760
242;674;-893;970;998;-994;374;-939;-657;962;-995;-667;431;806;151;881;638;258;-454;-656;-269;-192;659;-937;338;564;-280;-659;952;926;-555;-320;-458;-320;259;-728;796;689;659;-957;498;-116;430;-334;220;-853;-157;998;118;-198
-872;19;-720;-99;36;432;633;-413;-936;48;703;-37;-700;940;-77;459;-662;716;564;-936;-713;-290;424;488;922;472;-262;655;352;-672;-907;456;-576;-160;-259;-899;320;130;485;-502;-174;251;-158;-908;-715;-610;465;-633;-995;619
540;608;-759;-782;673;-922;770;-772;-91;659;587;-249;-918;623;384;-394;-873;285;967;546;-45;-992;-986;608;269;264;-49;490;887;24;596;458;-135;540;520;837;121;-920;-3;263;633;-11;142;-450;-709;930;-12;-358;-339;811
-672;674;-11;496;-878;-374;990;546;803;-500;642;-531;-936;318;-629;-736;-254;-539;-975;311;-792;578;942;590;676;430;235;550;221;-280;-62;233;358;886;-233;-62;592;426;548;508;275;861;-566;-628;-963;707;-606;284;334;-759
685;410;-207;-92;-512;-645;-569;-287;-212;-534;-402;-234;-383;-820;179;835;964;527;55;123;285;400;-213;-371;958;215;-798;310;-825;-97;-787;779;-585;-195;-289;-601;-469;926;558;963;313;-920;-796;453;242;458;94;356;619;775
535;292;673;-591;496;630;-626;-406;-846;412;840;-430;-919;416;834;851;-150;139;-451;604;-428;996;-574;766;-692;-231;973;150;2;-394;-872;611;985;-184;-310;-617;-443;-779;-5;309;-277;477;389;929;-558;824;67;307;-129;258
-210;616;350;-486;185;-669;-430;825;-166;769;433;193;-239;303;-735;-209;981;-690;331;-966;-29;-147;-774;-667;882;756;272;781;884;339;34;444;-413;758;619;-519;928;987;596;-89;625;29;-60;99;-894;791;-203;-104;-937;129
-455;133;-57;355;809;362;-626;-414;167;315;-742;-164;463;-676;628;209;-672;875;36;748;15;-547;-96;746;-326;-435;503;-146;501;313;822;-876;36;263;16;-296;-129;-246;-670;403;-926;141;-848;460;-55;594;953;-597;-219;-352
661;-896;279;-741;-101;-976;553;-937;654;657;62;971;391;197;-417;218;-896;-581;105;-686;-720;-568;-617;-576;856;-430;-108;254;1000;-833;672;-1;-518;-488;-959;497;446;-106;531;-205;639;-683;585;-345;-168;-817;-138;-611;-466;-792
52;523;-857;258;340;-646;-112;872;383;-710;902;667;897;-237;-688;927;-662;793;-868;-408;34;-787;339;890;267;-882;-453;-795;854;-46;426;434;875;869;694;-648;675;166;59;956;-423;825;610;-32;705;-822;218;-333;-27;759
-438;186;-533;-344;808;-156;-473;-293;-938;720;-487;-100;645;-139;210;674;-160;-642;-13;-742;-746;-619;943;-664;-122;-374;-841;-791;904;-194;-202;320;-643;384;180;-9;380;-105;991;-677;700;-832;288;465;-123;-610;-149;634;-826;-8
416;117;97;902;-831;-841;-439;317;-615;652;-266;-941;804;-888;-713;978;245;424;653;-44;178;585;519;-715;338;44;551;-866;799;-756;562;-438;-787;994;-685;960;479;-944;521;-847;570;186;-534;-770;-651;411;-792;366;-396;217
-711;928;147;997;779;818;304;395;227;-395;110;-985;-565;-968;-593;-891;-265;549;-88;708;-47;-216;-928;-417;459;-2;436;-858;-660;554;440;-726;712;-127;219;726;658;634;-308;-709;-110;34;940;942;-945;-841;-801;616;-524;-614
-202;-116;491;-9;8;992;99;-391;11;107;-589;41;-518;-734;-679;708;-638;-922;363;413;-415;631;-630;150;-609;324;-620;-578;-84;224;704;-702;677;66;-381;268;899;-824;-863;-993;630;588;-265;839;-241;59;-667;-467;462;-265
596;849;-152;346;-861;889;-157;317;736;-929;-35;407;634;625;561;726;641;898;-68;140;525;-24;-392;885;569;895;-871;366;-117;507;-233;396;172;924;-895;767;-415;-991;-735;-206;351;632;-168;-97;577;-738;-489;-609;872;640
-51;-675;-381;929;463;383;-243;898;-546;12;-847;294;512;475;938;461;-670;763;-602;527;-578;-493;-46;-657;-978;-901;-334;712;45;921;-584;-743;503;-427;-621;-421;578;-514;667;678;-503;16;-701;-883;-113;-564;255;221;-486;855
-126;-907;-398;308;313;-607;572;251;-239;-72;-102;-185;-263;-263;-141;371;326;14;-299;517;-962;-478;-35;695;-977;194;-267;-662;859;-41;-723;906;902;867;44;-604;-466;-799;-279;-435;-684;-63;-525;309;-948;-601;-535;-164;264;74
877;-678;676;-547;756;988;465;216;-349;173;713;-855;-722;-30;908;-905;-205;110;-741;261;794;-212;-520;-419;363;-76;61;-426;103;826;443;-15;-772;685;-42;471;-578;-440;-779;865;-737;276;738;-808;147;-140;-613;-702;-483;499
-58;332;-727;-450;380;-229;-454;-76;72;-970;-312;-958;436;409;446;-880;-403;-57;915;-54;906;-1;398;945;-155;-721;-500;927;-598;-170;-892;512;885;3;-903;-330;128;794;-292;485;899;-204;-173;-15;-745;-292;-193;626;108;880
699;131;-842;-473;816;-713;-566;-302;-352;360;645;537;691;772;-281;-534;232;-430;641;-444;-544;-356;-546;-392;396;397;639;-225;-92;-902;-953;-36;-101;37;-416;-511;-756;-175;-271;-209;906;-245;-90;-481;-555;-8;-196;-714;331;-770
583;-630;-775;-522;-393;-852;403;845;-447;697;883;-422;-817;696;-746;-252;-160;394;-702;-550;-471;-879;146;544;627;485;-238;-926;820;-135;-82;50;571;55;-991;-452;273;146;513;225;-616;-370;820;-151;-388;-917;863;823;-31;-458
249;-818;748;-758;227;161;996;-57;190;-773;-121;852;-678;-857;760;-774;-19;844;372;648;642;545;-256;-860;-405;773;742;-942;295;-626;-776;-229;431;-360;375;-86;-531;107;-971;253;719;-207;411;547;248;40;-524;-863;-768;-684
-942;-342;695;706;-5;-377;-892;-185;355;869;-300;-382;278;32;-458;-783;824;-91;-676;346;-822;291;244;-97;258;-263;-932;-374;-693;486;-885;-447;-556;-772;-212;-6;528;-790;110;-68;-136;-668;177;419;142;952;183;841;-689;852
-425;-391;-465;441;554;-165;-200;-820;869;231;-825;53;692;164;232;-2;255;505;-161;-73;95;-526;136;494;-774;-789;708;886;845;-755;570;-917;83;-383;550;-51;-408;911;-326;615;-622;664;146;-1000;862;-130;167;495;684;-198
278;-116;227;221;-486;15;79;112;-745;118;386;351;102;613;510;-273;631;-838;390;409;-304;730;499;810;-229;781;-793;302;108;-164;-760;-606;-545;-754;816;-141;111;-218;-681;727;211;-881;-397;213;-861;428;109;-188;747;-919
890;993;709;-769;-659;-49;525;350;-977;-669;940;290;-971;-719;-448;-256;-330;-755;46;895;-709;-834;352;770;-456;-548;-494;-652;295;-123;-611;659;-682;535;-625;139;768;-436;646;-416;-833;604;-672;234;-921;-310;-26;-544;330;6
-193;-411;16;748;-551;770;-858;712;-208;-421;-674;-255;954;-472;288;-65;-803;-534;691;-694;551;388;717;-132;-864;-915;671;-687;346;131;638;-261;530;-356;-812;262;-715;16;-120;-535;-575;-339;393;-606;-37;963;-379;-101;-125;-425
446;259;-158;-562;781;784;-846;667;850;-104;748;-644;-762;-369;636;-945;162;-2;-202;40;52;-21;993;796;-826;693;683;-152;524;-164;-810;-462;-192;81;-426;542;238;811;-76;514;-345;181;-980;-677;1;-298;-41;-435;-890;325
890;801;969;227;484;-700;-943;-795;648;-983;741;-346;971;-8;23;-538;-652;625;-472;732;627;1000;118;-431;251;-432;11;-277;599;-657;-308;-727;797;-108;693;-768;-493;430;112;-638;320;-5;-207;320;-955;738;-706;-505;-667;-180
-885;-956;269;-305;-805;163;437;450;-570;-36;427;112;-298;773;695;-10;963;-231;-17;-329;4;-134;-112;-350;877;162;349;-406;32;980;-218;-1000;-180;562;927;637;122;-986;-748;707;889;-469;8;-764;-484;175;-775;-701;-182;-785
-613;-467;-692;599;-377;219;-330;39;-136;-416;-859;902;674;28;-30;450;650;-695;-46;-186;292;741;243;662;-343;-817;-466;-935;958;-942;-800;813;-71;-499;-322;169;-882;-19;-305;-580;320;473;888;817;585;-482;998;-430;559;-576
-1;65;-385;598;406;-252;983;669;-924;-787;-479;392;646;-603;488;393;-957;110;-31;-335;617;-18;-831;190;-541;629;409;764;852;294;-68;618;-934;854;137;-773;593;-428;-135;421;-54;-405;62;389;364;-30;334;-649;-631;-217
293;-864;81;-266;-92;111;500;-848;945;745;-733;-124;-939;-784;-595;-13;-621;-828;68;-232;626;551;-807;-641;133;-837;155;-305;-869;666;-3;-491;132;251;933;-19;-828;964;567;700;-504;-854;284;952;392;16;-278;-982;826;163
145;-426;-878;704;-960;-645;691;-340;43;172;642;972;-71;-706;923;900;-457;564;455;-275;-313;-928;793;-124;-287;-548;-663;-269;670;973;866;-448;-972;216;164;434;-617;767;738;461;867;456;868;-761;119;-296;646;-519;-838;-144
433;-792;852;-381;472;345;-172;450;202;971;163;-566;-69;-503;402;795;247;-363;44;297;-205;919;802;415;-189;-400;-263;-325;-740;-39;-272;-714;-962;-516;-854;-417;68;-541;-208;939;-420;-158;-396;-391;-556;-469;-602;-372;597;670
-108;899;661;159;-823;643;7;-721;357;568;173;-559;-172;-888;383;142;-596;-215;-769;-888;981;498;-314;-555;-820;-69;433;605;80;-468;596;-665;275;511;-721;149;160;-857;706;-587;-884;-326;-98;-608;-373;644;-452;565;311;-227
478;894;-57;813;776;82;-547;154;-752;764;978;-689;928;-954;-672;-232;-64;783;-922;-848;631;-378;351;-212;624;108;840;-927;64;503;874;-864;-221;-855;494;-811;823;-801;839;439;817;-57;980;769;-649;-342;566;-868;91;-66
400;-779;-515;45;-190;339;-214;-232;645;174;348;-563;-778;543;317;735;998;-604;793;285;-253;-985;648;-852;-389;823;543;822;7;895;715;-252;-880;293;-938;453;-570;416;-22;535;133;-125;-683;297;-2;641;-131;-279;305;-293
532;-925;547;331;-758;880;912;996;-460;-557;-32;864;773;-407;457;189;773;633;988;-381;713;339;383;867;449;-269;-940;-52;-21;-815;-831;-668;-990;-252;-527;314;-649;654;360;-352;229;258;364;-72;26;581;206;-998;-839;-737
-292;-806;-10;863;39;-694;-411;941;-279;373;903;-784;857;-277;234;745;590;651;-854;796;833;-170;144;204;-305;-268;-288;591;340;-836;328;600;-429;-890;-222;854;448;-838;511;378;33;-762;615;-524;-784;727;-786;-613;-744;-869
116;-596;24;28;820;-327;-542;-634;848;464;-60;-215;-568;191;818;-821;-351;-346;-613;-421;-342;613;-566;793;-887;189;261;-851;-226;71;878;145;-2;-386;480;670;225;975;-362;910;-803;599;-503;865;371;-796;494;-366;-155;-880
-258;-110;-507;531;800;906;514;-981;497;-626;353;-33;595;-736;139;26;-311;-857;-966;-834;-968;-66;577;-941;-741;-961;602;-680;-281;732;-120;883;310;851;-744;87;-590;640;-913;-763;-979;-964;93;-429;-152;-673;97;-834;-695;905
116;-70;656;-456;-822;-284;997;752;-691;579;907;-415;-697;-244;182;-584;803;-588;426;87;-663;-1000;682;-483;-856;156;-394;-634;-114;-320;985;270;11;-458;-581;729;-819;434;-805;92;783;-197;226;-452;827;788;-3;382;-287;434
-527;447;639;-435;-196;645;-517;889;-1;593;-249;962;-639;-21;829;-530;112;66;-923;632;690;74;877;660;-252;-626;382;693;-374;-599;-27;-207;-921;902;-659;39;305;742;-657;134;-734;919;681;-820;-810;287;981;-306;919;140
-630;-804;-972;-896;369;-217;365;393;-337;81;-637;209;-863;-847;256;824;-616;726;-543;-47;-527;-157;-190;-591;-772;859;-345;-493;-776;380;918;136;321;928;224;717;720;-778;374;127;433;274;337;491;-68;668;995;216;75;469
337;-128;-303;-194;-647;-300;-30;-960;-80;783;-105;-95;540;816;777;-199;-134;9;-491;-28;261;839;183;-712;230;933;368;-370;-525;565;761;941;544;344;940;-707;42;-701;-296;-639;461;-843;-607;477;-215;95;846;-440;-647;-897
-850;512;760;284;381;718;549;-223;-435;422;118;-413;-109;571;-642;277;-495;-222;-87;999;-562;284;-745;-413;-1;43;410;28;235;-656;-851;-988;-732;205;725;171;235;-658;-198;-670;701;967;-524;425;508;-604;568;753;-954;-234
190;889;693;-251;131;-257;410;-234;-902;822;-761;-174;958;549;140;-170;233;490;-559;831;753;871;-34;398;269;-383;-475;-515;437;-493;-294;125;-857;192;786;521;235;-681;-347;736;754;180;6;-664;-353;-960;84;729;461;-644
886;588;649;157;-580;-320;356;396;-705;764;-620;-146;810;124;-726;532;847;130;-417;161;-453;799;966;-692;534;114;-512;615;-869;-95;87;94;-158;352;-475;-908;-969;-287;-39;-854;-503;777;-386;-71;612;-291;-834;-549;258;-928
-696;-140;108;-764;379;-343;575;342;-626;-993;10;352;298;-558;-90;185;392;-669;-114;101;-348;583;843;-342;71;203;579;-662;-881;685;119;-468;-884;613;-775;-249;970;849;308;-668;-578;324;903;-366;-997;-590;183;233;709;-413
-109;262;-927;347;640;156;383;-453;-650;-699;786;-95;640;-578;987;989;746;-155;-40;-608;812;7;-206;466;486;-555;-33;-419;-89;589;-388;-480;-475;813;775;-222;-836;-4;230;-856;-874;273;248;8;811;-452;-798;923;-496;828
943;-233;549;191;-768;-732;-781;-672;-226;335;-800;144;-348;206;207;-715;-715;336;643;-769;831;-958;813;-108;297;234;644;-105;-260;-263;-726;962;-604;-472;-804;962;-956;-18;159;534;-814;-258;61;56;792;-94;-554;-609;-982;-647
891;313;320;-784;218;-641;20;36;723;578;-26;165;774;-456;-119;-265;619;-815;198;-987;-541;-609;143;-650;412;443;819;-54;-501;-389;-916;258;-278;137;943;-78;168;-156;-252;352;-559;-541;-549;-95;114;321;-264;404;-844;606
328;-141;359;-294;640;-167;331;917;181;134;-362;476;675;-226;-914;-821;248;693;897;927;563;262;-981;948;89;248;890;634;-255;-827;-833;130;130;340;-17;-220;-933;-647;498;267;-136;635;-356;840;-771;591;343;-398;-852;-662
688;-971;71;-696;-295;190;-927;860;-82;205;-304;50;-83;-260;857;280;-990;74;185;-824;921;893;497;651;-756;991;-256;-112;13;-95;-953;765;214;584;-55;-390;610;-797;-721;-933;890;111;-349;-846;-242;-794;-79;-281;-473;20
-79;-293;-949;-306;-144;-620;-63;-867;669;769;-166;-482;281;370;225;421;391;122;228;-455;-588;-84;-197;-963;760;-520;-882;714;971;181;911;120;634;454;-929;-669;-483;824;229;-599;652;742;-77;-187;332;731;-158;13;-710;101
-474;567;869;-130;-208;-958;660;-488;-6;-472;-805;-526;-354;143;-54;329;-792;115;473;746;169;-279;-760;769;488;-823;-742;510;-37;483;-594;722;-564;-906;753;-966;-155;311;257;476;-983;264;-395;-918;607;22;459;869;-541;595
